label	text_a	segments
0	3217380708 490247508 3217380708 490247508 3217380708 1498606295 3189457552 4197146180 3217380708 2450918613 2245277810 2678704633 848128881 2656138787 3217380708 1533809047 3217380708 490247508 3217380708 2425865203 3217380708 2608583677 3217380708 490247508 3217380708 2308348490 2246699815 4037090848 864942730 1510328189 864942795 1510323402 999334238 3045022511 864942730 2228063684 864942730 2228063684 848128881 4250165021 1016841875 3452535345 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3020884107	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 730815978 2245277810 1494198253 847698334 1860652615 2245277810 3861837800 2245277810 391243462 2245277810 473643457 864674487 434045476 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 3910758230 3217380708 490247508 3217380708 490247508 2245277810 3017866386 2245277810 473643457 864674487 2818400534 2245277810 146988611 864674487 3666785044 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3021379374 4277593716 3021379374 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	3217380708 113567115 2092489639 1752917220 3217380708 3796970912 3217380708 553412256 2041434490 1101907775 2092489639 1752917220 3217380708 1486365896 2041434490 1101907775 3217380708 2878536037 1026654305 3888537269 848128881 2929588998 4277593716 56091288 4277593716 3265829077 4277593716 3265829077 4277593716 3020884107 4277593716 3020884107	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 391243462 2245277810 1494198253 864674487 3666785044 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 3916840373 3217380708 1696391009 3217380708 2034148194 2976816164 2441496843 2976816164 3435317336 2976816164 4104281979 2976816164 745586511 2976816164 1311843699 2976816164 3435317336 3217380708 84072646 3217380708 2034148194 2976816164 2441496843 2976816164 3027492971 2976816164 3478325876 2976816164 745586511 2976816164 745586511 2976816164 198164839 2976816164 745586511 3189457552 2634102466 864674487 1742136529 2245277810 2120114131 864674487 1742136529 2976816164 3497067301 2114539071 229211613 2976816164 3497067301 2976816164 497134444 3189457552 2634102466 2245277810 1556716569 864674487 2810421479 2246699815 2827868305 864942730 1510328189 3217380708 2308348490 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 829315160 4277593716 829315160 4277593716 4254853709 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1044401618 3217380708 2473970882 3217380708 3352400832 2041434490 1101907775 3217380708 3811375594 3217380708 3352400832 2041434490 1101907775 2246699815 1738265797 864942730 1510328189 848128881 1990422533 2245277810 2948207028 2245277810 3017866386 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 2608583677 3217380708 490247508 3217380708 490247508 999334238 3102547790 864942730 2228063684 864942730 2228063684 847342868 2650410480 2246699815 2135382779 864942730 1510328189 848128881 3401965061 2976816164 808806117 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1044401618 3217380708 3910758230 3217380708 490247508 3217380708 3352400832 2041434490 1101907775 3217380708 2295519362 3217380708 3798139026 2092489639 1957005222 3217380708 1871221615 864942730 10565946 3217380708 3980805843 3217380708 490247508 3217380708 490247508 3217380708 3352400832 2041434490 1101907775 3217380708 2295519362 2092489639 55482346 2976816164 1768469385 2976816164 745586511 2976816164 745586511 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 3265829077 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 583999928 2246699815 3369225948 864942730 1510328189 3217380708 2308348490 3217380708 490247508 3217380708 490247508 3217380708 2608583677 3217380708 490247508 3217380708 490247508 999334238 3102547790 864942730 2228063684 864942730 2228063684 847342868 2650410480 2246699815 2135382779 864942730 1510328189 848128881 3401965061 2976816164 808806117 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1556716569 2114539071 229211613 2976816164 3497067301 2976816164 254569525 2092489639 3187466375 2976816164 254569525 2976816164 3497067301 2245277810 1516744011 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 4254853709 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
1	2245277810 1044401618 3217380708 3910758230 3217380708 1533809047 3217380708 490247508 3217380708 2308348490 3217380708 490247508 3217380708 490247508 2246699815 1738265797 864942730 1510328189 848128881 4188525269 3217380708 1533809047 3217380708 490247508 3217380708 3910758230 3217380708 490247508 3217380708 3798139026 3217380708 490247508 2092489639 3044392905 3217380708 718424136 3217380708 2473970882 2041434490 1101907775 3217380708 113567115 2245277810 1044401618 2245277810 1312131881 882399112 485463469 882399112 485463469 882399112 485463469 848128881 231728090 3217380708 1602567453 2041434490 1101907775 3217380708 3352400832 3217380708 490247508 3217380708 36538691 2041434490 1101907775 3217380708 3980805843 3217380708 3352400832 2041434490 1101907775 3217380708 3352400832 3217380708 490247508 3217380708 490247508 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1219913427 2245277810 68675643 882399112 485463469 882399112 485463469 882399112 485463469 864674487 2818400534 2245277810 462166261 882399112 485463469 882399112 485463469 1016841875 170894115 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 2212396681 2246699815 4038637638 864942730 1510328189 864674487 2810421479 2245277810 2397940922 2245277810 171886758 2245277810 1494198253 2245277810 1494198253 864674487 922644238 984189120 393531767 864942730 2235918822 2245277810 544858731 2245277810 2201236655 2245277810 2201236655 2245277810 3017866386 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 2245277810 1944439791 2246699815 3613601937 864942730 1510328189 2092489639 3227173725 2976816164 254569525 2976816164 3027492971 2976816164 745586511 2976816164 2472598474 2246699815 2734970704 864942730 1510328189 864942795 1510323402 2976816164 3027492971 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 2976816164 745586511 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2246699815 2150509871 2246699815 2150509871 882399112 475355132 882399112 475355132 882399112 475355132 882399112 475355132	1 2 1 2 1 2 1 2 1 2 1 2
0	3217380708 490247508 3217380708 490247508 3217380708 3910758230 3217380708 3352400832 2041434490 1101907775 3217380708 3352400832 2245277810 3017866386 2245277810 3987105206 864674487 3666785044 984189120 803511690 864942730 2235918822 864942795 2235914803 864942795 2235914803 984189120 803511690 864942730 2235918822 864942795 2235914803 864942795 2235914803 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1494198253 2245277810 2212396681 2246699815 4038637638 864942730 1510328189 864674487 1963848833 2976816164 1311843699 2976816164 745586511 2976816164 745586511 2976816164 3027492971 2976816164 3478325876 2976816164 745586511 2976816164 745586511 2976816164 3027492971 2976816164 3027492971 2976816164 745586511 2976816164 745586511 2976816164 3027492971 2976816164 3478325876 2976816164 745586511 2976816164 2696175220 3217380708 2292935200 864942730 10565946 2976816164 2441496843 2245277810 2120114131 2245277810 2120114131 2245277810 2120114131 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2540065782 848128881 1796557599 999334238 1938230667 864942730 2228063684 864942730 2228063684 2245277810 2080421033 2245277810 3017866386 3217380708 3910758230 3217380708 490247508 3217380708 490247508 3217380708 3796970912 3217380708 3981762496 3217380708 490247508 3217380708 2240437263 3217380708 718424136 2092489639 1752917220 2976816164 4030233531 2976816164 745586511 2976816164 3497067301 2114539071 229211613 2976816164 3497067301 2976816164 745586511 2245277810 1556716569 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3265829077 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 4254853709 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2120114131 2976816164 3928266265 2976816164 1311843699 2976816164 738037420 2976816164 745586511 2976816164 325225440 3189457552 2634102466 864674487 961520513 2976816164 1311843699 2976816164 1311843699 2976816164 1311843699 2976816164 3928266265 3189457552 2634102466 2976816164 325225440 864674487 654382529 3217380708 1136130381 3217380708 369315086 3217380708 490247508 3217380708 2240437263 3217380708 490247508 3217380708 369315086 3189457552 4195680018 3217380708 369315086 3217380708 490247508 3217380708 490247508 3217380708 2240437263 3217380708 490247508 3217380708 2425865203 1016841875 3452535345 2976816164 2455041347 2976816164 3006458901 3217380708 3974650111 864942730 10565946 2092489639 3271435994 2976816164 3365532814 3217380708 3974650111 864942730 10565946 2092489639 3271435994 2976816164 3029290477 3217380708 3974650111 864942730 10565946 2092489639 3271435994 2976816164 3029290477 3217380708 2240437263 3217380708 490247508 3217380708 490247508 3217380708 1136130381 3217380708 3980805843 3217380708 490247508 3217380708 3980805843 3217380708 2240437263 3217380708 490247508 3217380708 1136130381 3217380708 490247508 3217380708 1136130381 864674487 3553362273 864674487 3553362273 2976816164 442649082 2092489639 3271435994 3217380708 3974650111 864942730 10565946 2976816164 386275385 2976816164 2455041347 3217380708 2240437263 3217380708 490247508 3217380708 490247508 3217380708 369315086 3217380708 2425865203 3217380708 490247508 1016841875 3452535345 3189457552 4195680018 864674487 1742136529 2092489639 3271435994 3217380708 3974650111 864942730 10565946 2246699815 2734970704 864942730 1510328189 864942795 1510323402 864674487 3553362273 2245277810 465208057 2246699815 1797109758 864942730 1510328189 848128881 1420349841 848128881 3401965061 2246699815 1797109758 864942730 1510328189 2245277810 3433351850 2245277810 2201236655 2245277810 171886758 2245277810 1494198253 2245277810 1494198253 847698334 1860652615 2245277810 2955082410 864674487 1742136529 2245277810 3773130590 864674487 3666785044 864674487 1742136529 864674487 1742136529 2245277810 2120114131 847698334 443005038 864674487 1742136529 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 3265829077 4277593716 829315160 4277593716 3265829077 4277593716 829315160 4277593716 3265829077 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3072036293 4277593716 3072036293 4277593716 829315160 4277593716 3265829077 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3072036293 4277593716 3265829077 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3020884107 4277593716 3020884107 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3021379374 4277593716 3021379374 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 3072036293 4277593716 3072036293 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3021379374 4277593716 3021379374 4277593716 3021379374 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2120114131 2976816164 307128324 2976816164 2472598474 2092489639 3081009210 2976816164 427568874 3351556771 3641743404 2976816164 3006458901 3217380708 3974650111 864942730 10565946 848128881 3401965061 2246699815 1797109758 864942730 1510328189 2245277810 2365927569 864674487 434045476 3217380708 1136130381 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 2246699815 2734970704 864942730 1510328189 864942795 1510323402 2245277810 2120114131 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3020884107 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	3217380708 490247508 3217380708 490247508 3217380708 3798139026 3217380708 1856075173 3217380708 490247508 3217380708 1856075173 882399112 3337745083 882399112 3337745083 2092489639 3044392905 3217380708 718424136 3217380708 2308348490 3217380708 3631761933 864942730 10565946 3217380708 3981762496 3217380708 553412256 2041434490 1101907775 3217380708 2295519362 3217380708 1856075173 3217380708 490247508 882399112 3337745083 2092489639 3081009210 2976816164 254569525 2976816164 3027492971 2976816164 3027492971 2976816164 254569525 2976816164 2122133504 847698334 443005038 2246699815 4037090848 864942730 1510328189 864942795 1510323402 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3021379374 4277593716 3021379374 4277593716 3021379374	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 1044401618 3217380708 1498606295 3217380708 2308348490 3217380708 36538691 2041434490 3460898310 3189457552 3376021752 3217380708 3980805843 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 3217380708 490247508 2246699815 1738265797 864942730 1510328189 848128881 3401965061 2976816164 3006458901 2976816164 427568874 2092489639 3081009210 3217380708 3974650111 864942730 10565946 2976816164 2472598474 2976816164 307128324 3351556771 3641743404 2245277810 2120114131 2245277810 2120114131 2246699815 2734970704 864942730 1510328189 864942795 1510323402 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3020884107 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
0	2245277810 2120114131 2976816164 3478325876 2976816164 745586511 2976816164 1311843699 2976816164 3027492971 2976816164 3027492971 2976816164 3027492971 2976816164 745586511 2976816164 202619720 2976816164 2093021787 3189457552 2634102466 2976816164 336227380 3189457552 2634102466 2245277810 2120114131 2245277810 2120114131 2246699815 1639841548 864942730 1510328189 2245277810 2365927569 864674487 3666785044 2976816164 745586511 2976816164 4084497678 3217380708 84072646 3217380708 2633924358 3217380708 1630260676 864942730 10565946 3217380708 2633924358 3217380708 2034148194 2976816164 1640484708 2245277810 2120114131 882399112 4039837947 864674487 1742136529 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293 4277593716 829315160 4277593716 829315160 4277593716 829315160 4277593716 56091288 4277593716 56091288 4277593716 56091288 4277593716 3312829322 4277593716 3312829322 4277593716 3312829322 4277593716 3072036293	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
